tweet_id,screen_name,timestamp,text,likes,retweets,replies
1156554149586034688,fahmihasan91,2019-07-31 13:16:11,"['urus', 'beres', 'kampus', 'mbak', 'usah', 'kemenristek']",0,0,0
1156554159610482688,ivnfauzi_,2019-07-31 13:16:14,"['aduh', 'kapan', 'lulus']",0,0,1
1156554784419147777,alongsyah,2019-07-31 13:18:43,"['udah', 'coba', 'konsultasi', 'pihak', 'alumni']",0,0,0
1156555390969974784,windygaluhp,2019-07-31 13:21:07,"['moga', 'lekas', 'segera', 'kabar', 'baik', 'semangat']",0,0,0
1156555820777103360,DiasDiee,2019-07-31 13:22:50,"['lhah', 'gimana', 'input', 'skripsi', 'waktu', 'otomatis', 'ambil', 'skripsi', 'lhah', 'kampus', 'aneh', 'sistem']",0,0,0
1156556664553656321,kindertidakjoy,2019-07-31 13:26:11,"['baca', 'penuh', 'mbak', 'murni', 'salah', 'sistem', 'saya', 'ambil', 'skripsi', 'bimbing', 'minta', 'bayar', 'masuk', 'sistem', 'akan', 'dosen', 'bimbing']",4,1,0
1156556824763518976,kindertidakjoy,2019-07-31 13:26:49,"['titip', 'semangat', 'mbak', 'buat', 'adeknya', 'moga', 'masalah', 'cepat', 'selesai', 'beri', 'mudah', 'semua', 'pihak']",0,0,0
1156557162547576832,isnani_dzuhrina,2019-07-31 13:28:10,"['ndak', 'ken', 'ngomentarin', 'soal', 'musabab', 'masalah']",1,0,1
1156557358065049602,adistiraput,2019-07-31 13:28:56,"['makane', 'aneh', 'sidang', 'mosok', 'wong', 'kajur', 'ngecek', 'data', 'ckckckck']",0,0,1
1156558476845301765,nurudinwriter,2019-07-31 13:33:23,"['perlu', 'ajar', 'dulu', 'musabab']",1,0,1
1156558603890745344,pandulr,2019-07-31 13:33:53,"['bismillah', 'moga', 'jalan', 'cerah', 'amin', 'yarabbal', 'alamin']",0,0,0
1156559389131563008,sarasawita,2019-07-31 13:37:00,"['moga', 'lancar', 'sukses']",0,0,0
1156560318765518848,david_chaviva,2019-07-31 13:40:42,"['kasus', 'timpa', 'skripsi', 'dulu', 'smsternya', 'lebih', 'sekali', 'kepalang', 'tanggung', 'ibarat', 'ujung', 'jalan', 'majuuu', 'sikat', 'semua', 'rintang', 'moga', 'cepat', 'selesai', 'adik']",0,0,0
1156560766280929280,arlodyo_hakim,2019-07-31 13:42:29,"['awas', 'lali']",0,0,1
1156561061023141888,Rizma_puji,2019-07-31 13:43:39,['kapan'],0,0,1
1156561300425601025,makajixkenduri,2019-07-31 13:44:36,"['yaallah', 'baca', 'nyesekk', 'banget', 'moga', 'tiba', 'tolong', 'salamin', 'buat', 'adik', 'tetep', 'semangat', 'kecimpung', 'dunia', 'teknologi', 'banyak', 'jalan', 'tetap', 'semangattt']",0,0,0
1156561729641279489,Lutfiirfan20,2019-07-31 13:46:18,"['coba', 'gmna']",0,0,0
1156562218114146304,Alvianus,2019-07-31 13:48:15,"['perlu', 'rektor', 'cukup', 'surat', 'ketua', 'prodi', 'prodi', 'urus', 'prosedur', 'aktif', 'tiap', 'prodi']",0,0,0
1156562623405498370,joonicaa,2019-07-31 13:49:51,"['jalan', 'jalan', 'paling']",0,0,0
1156562698949156864,joonicaa,2019-07-31 13:50:09,"['buntu', 'gimana', 'biasa', 'langsung', 'proses']",0,0,0
1156562827034816512,melixxa33,2019-07-31 13:50:40,"['cerita', 'persis', 'lupa', 'input', 'udah', 'bayar', 'untung', 'sblm', 'seminar', 'awal', 'juli', 'infoin', 'kalo', 'status', 'mahasiswa', 'nonaktif', 'akhir', 'mundurin', 'seminar', 'bolak', 'balik', 'ngurus', 'direktorat', 'mahasiswa', 'buat', 'ngurusin', 'untung']",0,0,1
1156563116257267712,isnani_dzuhrina,2019-07-31 13:51:49,['lok'],1,0,1
1156563259555631104,khairunNsh,2019-07-31 13:52:23,"['sama', 'muhammadiyah', 'sama', 'kaya', 'kaka', 'tingkat', 'lupa', 'siapa', 'nama']",0,0,1
1156563281009496064,EnoRetno1,2019-07-31 13:52:28,"['allah', 'kasi', 'moga', 'bijaksana', 'pihak']",0,0,0
1156563289783930881,nurudinwriter,2019-07-31 13:52:30,['followernya'],0,0,1
1156563316501880832,melixxa33,2019-07-31 13:52:37,"['baru', 'kemarin', 'kalo', 'penting', 'fatal', 'kalo', 'dilakuin', 'sayang', 'kampus', 'lalai', 'harus', 'mahasiswa', 'cuma', 'skripsi', 'doang', 'cek', 'dulu', 'status', 'sblm', 'dibuatin', 'jadwal', 'sidang', 'moga', 'adik', 'napa']",0,0,0
1156563377059065857,nomukiyoo,2019-07-31 13:52:51,['semangattt'],0,0,0
1156563582051639297,isnani_dzuhrina,2019-07-31 13:53:40,"['bapak', 'gitu', 'followernya', 'situ']",0,0,1
1156563795285725186,fndslc,2019-07-31 13:54:31,"['utuh', 'lalai', 'pihak', 'adik', 'hrsnya', 'sblm', 'sidang', 'pihak', 'akademik', 'wajib', 'ngecek', 'semua', 'syarat', 'sidang', 'masuk', 'bayar', 'semester', 'tempuh', 'kalo', 'lolos', 'sidang', 'arti', 'perlu', 'tanya', 'pihak', 'akademik', 'fakultas']",8,1,2
1156563970007814149,sadpeople__,2019-07-31 13:55:13,['tengkyu'],0,0,0
1156564663481589760,Polutanirs,2019-07-31 13:57:58,"['kaya', 'dulu', 'sidang', 'skripsi', 'malah', 'ancam', 'loby', 'terus', 'mbak', 'insyaallah', 'hasil', 'dulu', 'hampir', 'bulan', 'lebih', 'bolak', 'balik', 'nemuin', 'pihak', 'dekanat', 'cari', 'solusi', 'doa', 'cepat', 'beres']",0,0,0
1156565402991771649,ivnfauzi_,2019-07-31 14:00:54,['doain'],0,0,0
1156565781775364098,shylviaagustine,2019-07-31 14:02:24,"['ken', 'punya', 'begini', 'pake', 'nama', 'keren']",0,0,1
1156567078272454658,kangenanmu,2019-07-31 14:07:34,"['kalo', 'kronologi', 'mutlak', 'salah', 'kampus', 'lolos', 'hingga', 'skripsi', 'lewat', 'upaya', 'konsultasi', 'dikti', 'jawab', 'ubah', 'pihak', 'kampus', 'harus', 'final', 'minta', 'bantu', 'dikti', 'damping', 'mslh']",1,1,1
1156567347081154560,isnani_dzuhrina,2019-07-31 14:08:38,"['lipstik', 'muncul']",0,0,1
1156567542003044352,isnani_dzuhrina,2019-07-31 14:09:24,"['bilah', 'support', 'prodi', 'berwirausaha', 'mandiri']",1,0,1
1156567567487647745,nurudinwriter,2019-07-31 14:09:30,"['endi', 'baleke']",0,0,1
1156567665491755009,aden_iqbal,2019-07-31 14:09:54,"['emng', 'sistem', 'ngunci', 'masak', 'manual']",0,0,0
1156567725076037634,isnani_dzuhrina,2019-07-31 14:10:08,"['sangka', 'maneh']",0,0,1
1156567979330560002,nurudinwriter,2019-07-31 14:11:08,"['endi', 'sampe', 'situ']",0,0,1
1156568130749157376,aden_iqbal,2019-07-31 14:11:45,"['harus', 'pake', 'super', 'user', 'admin', 'penting', 'justifikasi', 'lgkap']",1,0,1
1156568420021723136,MadengIkhwnsyh,2019-07-31 14:12:53,"['adik', 'tingkat']",0,0,0
1156568632127873026,isnani_dzuhrina,2019-07-31 14:13:44,"['ancen', 'lebih']",0,0,1
1156568652772233218,shylviaagustine,2019-07-31 14:13:49,"['mauuuu', 'seriusss', 'kumpul', 'mentemen', 'koordinir', 'yamoom']",0,0,3
1156568845584347136,thatsempiternal,2019-07-31 14:14:35,"['bismillah', 'sist', 'harus', 'temenku', 'nyaris', 'semester', 'tugas', 'akhir', 'layak', 'maju', 'sidang', 'deadline', 'daftar', 'sidang', 'dobingnya', 'layak', 'jarang', 'konsul', 'skripsi', 'jadi', 'teman', 'juang', 'mohon', 'ringan']",3,0,1
1156568848990183425,nurudinwriter,2019-07-31 14:14:36,"['malah', 'duwe']",0,0,0
1156568939310309378,fajarhdyt__,2019-07-31 14:14:57,"['admin', 'gabisa', 'asal', 'ngubah', 'gitu', 'bang', 'biasa', 'prosedur', 'sendiri', 'moga', 'adik', 'buat', 'thread', 'lulus', 'aminn']",2,0,1
1156569019362828289,nurudinwriter,2019-07-31 14:15:16,"['nyetak', 'sendiri']",0,0,0
1156569068515860480,galihwp,2019-07-31 14:15:28,"['masalah', 'lapor', 'pddikti', 'kalau', 'tutup', 'susah', 'bener', 'buka', 'periode', 'belum', 'ralat', 'meski', 'pihak', 'kampus', 'bikin', 'surat', 'aju', 'hari', 'hari', 'bulan', 'bulan', 'alam']",0,0,0
1156569392924299265,ariefihsn,2019-07-31 14:16:45,"['pernah', 'kena', 'masalah', 'kayak', 'gin', 'suruh', 'bikin', 'surat', 'mohon', 'jurus', 'dulu', 'jurus', 'bakal', 'nerbitin', 'surat', 'terang', 'fakultas', 'lanjut', 'terus', 'rektorat', 'moga', 'baik', 'aamiin']",0,0,0
1156569689176326144,sebuahkeju,2019-07-31 14:17:56,"['baca', 'threadnya', 'serius', 'sedih', 'banget', 'samping', 'teledor', 'rahil', 'nginput', 'matkul', 'skripsi', 'sistem', 'jurus', 'kampus', 'aneh', 'harus', 'kalau', 'awal', 'aktif', 'skripsi', 'bahkan', 'sampe', 'sidang', 'jadi', 'harus', 'dibetulin', 'salah', 'pihak']",0,0,1
1156569744650264578,thatsempiternal,2019-07-31 14:18:09,"['kaprodi', 'kajur', 'dekan', 'rektor', 'hadap', 'teman', 'sempat', 'sempat', 'hopeless', 'semua', 'pihak', 'beri', 'jalan', 'keluar', 'surat', 'resign', 'tinggal', 'ditandatangani', 'minggu', 'koordinasi', 'kaprodi', 'dekan', 'teman', 'suruh', 'daftar']",1,0,1
1156569756650094593,aden_iqbal,2019-07-31 14:18:12,"['makan', 'pakai', 'justifikasi', 'perlu', 'tambah', 'surat', 'nyata', 'kronologis', 'validitas', 'data', 'ubah', 'kalau', 'teknis', 'ubah', 'sistem', 'sistem', 'settle', 'hrus', 'antisipasi', 'macam']",3,0,1
1156570185752600576,sebuahkeju,2019-07-31 14:19:54,"['atur', 'kayak', 'gimana', 'kampus', 'unikom', 'bandung', 'kalau', 'salah', 'input', 'awal', 'gakan', 'lanjut', 'soal', 'baik', 'rahil', 'moga', 'tetep', 'lanjut', 'wisuda', 'agustus', 'besok', 'semangat']",0,0,0
1156570193776271360,d3vil_insid3,2019-07-31 14:19:56,"['sewa', 'lawyer', 'somasi', 'kampus', 'biar', 'kok']",1,0,0
1156570194782949378,moodychoco,2019-07-31 14:19:57,"['teman', 'pernah', 'salah', 'input', 'mata', 'kuliah', 'bahkan', 'tuju', 'dosen', 'bimbing', 'tetap', 'ganti', 'dibantuin', 'sama', 'fakultas', 'harus', 'adik', 'kamu', 'usah', 'kesana', 'kemari', 'semangat', 'terus', 'kaaak']",0,0,0
1156570369958060033,thatsempiternal,2019-07-31 14:20:38,"['notabene', 'gamungkin', 'kalo', 'ambil', 'semester', 'genap', 'arti', 'masa', 'kuliah', 'jadi', 'semester', 'paksa', 'laku', 'ikut', 'sidang', 'jadi', 'ambil', 'makul', 'skripsi', 'alas', 'revisi', 'nilai', 'pdhl', 'sidang']",1,0,1
1156570509397512192,OhNaNaNaaz,2019-07-31 14:21:12,"['pihak', 'jurus', 'bantu', 'kalau', 'udah', 'konsul', 'duluan', 'dosen', 'gitu', 'moga', 'semua', 'lancar']",0,0,0
1156570908737331201,thatsempiternal,2019-07-31 14:22:47,"['nilai', 'terima', 'dikti', 'entah', 'mgkin', 'kampus', 'laku', 'penuh', 'resiko', 'tegur', 'dikti', 'hamdalah', 'laku', 'masalah', 'birokrasi', 'lewat', 'coba', 'mediasi', 'kampus', 'kakak', 'sbgai', 'wali', 'adik', 'ortu', 'gabisa', 'hadir', 'mgkin', 'ringan']",1,0,1
1156571043089309696,kamueenggak,2019-07-31 14:23:19,"['temenku', 'bapak', 'orang', 'rektorat', 'tadi']",12,0,1
1156571267232931841,kamueenggak,2019-07-31 14:24:12,"['moga', 'tembus']",1,0,0
1156571300778926086,thatsempiternal,2019-07-31 14:24:20,"['sayang', 'adik', 'bagus', 'sama', 'kayak', 'temen', 'jadi', 'temennya', 'mati', 'lanjut', 'sayang', 'nilai', 'doain', 'jauh', 'sist', 'allahumma', 'yasir', 'walatuuashir', 'lancar', 'mudah', 'segala', 'sulit', 'hadap', 'beri', 'baik']",3,0,0
1156571563568902144,Sri_ramadhani23,2019-07-31 14:25:23,"['pepet', 'terus', 'dekan', 'fakultas', 'suara', 'mahasiswa', 'sama', 'hampir', 'auto', 'tahun', 'sangat', 'rasa', 'jatuh', 'bangun', 'ngerjain', 'skripsi', 'kejar', 'deadline', 'tidur', 'beberapa', 'hari', 'ngejar', 'dllnya', 'penuh', 'juang', 'salah', 'usaha', 'lulus']",0,1,0
1156572869348007938,salmxgm,2019-07-31 14:30:34,"['onok', 'onok']",0,0,0
1156573113653575680,ombudsman_JKR,2019-07-31 14:31:33,"['halo', 'upaya', 'selesai', 'masalah', 'instansi', 'awal', 'dapat', 'selesai', 'lapor', 'resmi', 'lalu', 'lembaga', 'negara', 'awas', 'layan', 'publik']",110,28,5
1156573518097735684,zakyZk,2019-07-31 14:33:09,"['viral', 'arek', 'teknik', 'informatika']",0,0,1
1156573704731680768,wellandia,2019-07-31 14:33:53,"['bukankah', 'sidang', 'syarat', 'ngumpulin', 'lupa', 'input']",0,0,1
1156573963008565248,nama_panggung,2019-07-31 14:34:55,"['butuh', 'testimonimuuu', 'pernah', 'alami', 'hahaha']",0,0,1
1156574230609301505,muhfakhruddinh,2019-07-31 14:35:59,"['awak', 'sehat']",0,0,1
1156574577176301568,sandy___pradana,2019-07-31 14:37:21,"['duga', 'viral', 'wkwk']",2,0,0
1156575352845668353,iyajugayah,2019-07-31 14:40:26,"['seperti', 'ubah', 'kimput', 'nilai', 'pusat', 'moga', 'lekas', 'temu', 'jalan', 'keluar']",0,0,0
1156575651434045441,GirlMakeMeFat,2019-07-31 14:41:38,"['kerja', 'operator', 'lapor', 'akademik', 'buah', 'kampus', 'swasta', 'lama', 'lapor', 'semester', 'aktif', 'buka', 'data', 'ubah', 'urus', 'laku', 'kampus', 'kemenristekdikti']",2,0,1
1156575701224611841,aleniamu,2019-07-31 14:41:49,"['semangat', 'kawan', 'kendor', 'moga', 'lulus', 'tahun', 'aamiin']",0,0,0
1156575704340996096,awasdosaaa,2019-07-31 14:41:50,"['butuh', 'bijaksana', 'dekan', 'biar', 'sampe', 'rektoratnya', 'biar', 'ngelulusin', 'moga', 'dapet', 'ijazah', 'wisuda']",3,0,0
1156576186690166785,afriansyahr,2019-07-31 14:43:45,"['knologis', 'kasus', 'adek', 'mbak', 'selesai', 'sidang', 'bagus', 'mslh', 'skripsi', 'kendala', 'pihak', 'fakultas', 'tentu', 'cari', 'jalan', 'keluar', 'baik', 'buat', 'adek', 'mbak', 'moga']",1,0,1
1156576299965698048,zakyZk,2019-07-31 14:44:12,"['mahasiswa', 'universitas', 'muhammadiyah', 'malang', 'ancam', 'drop', 'meski', 'sidang', 'skripsi', 'masalah', 'mahasiswa', 'lupa', 'menginput', 'skripsi']",1,2,1
1156576520472793088,EdaaElfredaa,2019-07-31 14:45:05,"['kalo', 'syrt', 'aktif', 'bayar', 'kalo', 'bayar', 'otomatis', 'aktif', 'krsan', 'hrsnya', 'skripsi', 'ambil', 'lupa', 'ambil', 'sempat', 'dua', 'minggu', 'ubah', 'data']",0,0,0
1156576591872483328,nama_panggung,2019-07-31 14:45:22,"['iyoo', 'eroh', 'akuuu', 'perlu', 'beritaa', 'perlu', 'testimonimu', 'tulung', 'ceeitakno', 'yoopo', 'nelongso', 'hahahaha']",0,0,1
1156577511662333955,GirlMakeMeFat,2019-07-31 14:49:01,"['kabar', 'atur', 'boleh', 'ubah', 'data', 'mahasiswa', 'salah', 'data', 'sembarang', 'ubah', 'data', 'pribadi', 'mahasiswa', 'kalo', 'data', 'akademik', 'baik']",4,1,0
1156577599629475842,denytriswanto,2019-07-31 14:49:22,"['alumnus', 'pernah', 'mbulet', 'urus', 'begini', 'step', 'pertama', 'dekan', 'dekan', 'biasa', 'langsung', 'ngasih', 'rekom', 'step', 'jaman', 'dulu', 'masuk', 'rektor', 'mudah', 'moga', 'sekarang', 'mudah', 'jadi', 'solusyen']",0,0,1
1156577720337346562,nindadestri,2019-07-31 14:49:51,"['inget', 'siapa', 'wkwkwkk']",0,0,0
1156578772407259141,thalasshopiluv,2019-07-31 14:54:02,['jurus'],0,0,0
1156579100154355713,PugutWardhana,2019-07-31 14:55:20,"['ajar', 'ambil', 'teliti', 'jangan', 'jagain', 'sistem', 'downnya', 'semangat', 'mbak']",0,0,0
1156579103375613952,zakyZk,2019-07-31 14:55:21,"['nelongso', 'hampir', 'sama', 'mbak', 'mbak', 'sing', 'viral', 'bedane', 'sepenuh', 'nyalahno', 'kampus', 'soale', 'waktu', 'dewe', 'kurang', 'komunikasi', 'beberapa', 'pihak', 'hubung', 'selesai', 'tugas', 'akhir', 'cont']",0,3,3
1156579174678765570,kanyaprasetyo,2019-07-31 14:55:38,"['mbak', 'bantu', 'bantu', 'moga', 'masalah', 'adik', 'cepat', 'selesai', 'moga', 'bisa', 'lulus', 'saran', 'coba', 'dekat', 'dosen', 'wali', 'dospem', 'kajur', 'bantu', 'selesai']",0,0,0
1156579226709090305,BroAntony206,2019-07-31 14:55:50,"['kirain', 'adik', 'hilang', 'culik', 'kalo', 'masalah', 'pihak', 'kampus', 'baik', 'bicara', 'pihak', 'kampus', 'baik', 'lihat', 'sudut', 'pandang', 'sisi', 'saran', 'terima', 'syukur', 'gaterima', 'masalah', 'bagi']",0,1,0
1156579929158553608,zakyZk,2019-07-31 14:58:37,"['cont', 'waktu', 'ancen', 'ngeremehno', 'birokrasi', 'kampus', 'kurang', 'update', 'info', 'baru', 'sisi', 'waktu', 'ngeroso', 'sosialisasine', 'kampus', 'selesai', 'tugas', 'akhir', 'kurang', 'maksimal', 'alhamdulillah', 'bbrapa', 'waktu', 'ketemu', 'pihak', 'cont']",0,0,1
1156580991282155521,ombudsman_JKR,2019-07-31 15:02:51,"['isi', 'form', 'adu', 'daring', 'lalu', 'taut', 'salam', 'anti', 'maladministrasi']",51,4,4
1156581184916398081,zakyZk,2019-07-31 15:03:37,"['cont', 'kampus', 'mulai', 'staff', 'administrasi', 'bimbing', 'kepala', 'jurus', 'arah', 'gawe', 'wisuda', 'periode', 'ikut']",0,0,1
1156581280454234113,cokiegig88,2019-07-31 15:04:00,"['benar', 'masalah', 'sangat', 'sepele', 'resi']",0,0,0
1156582987674345472,farisghaisani,2019-07-31 15:10:47,"['kayak', 'film', 'banget']",0,0,2
1156583379065872390,whoistimi,2019-07-31 15:12:20,"['dulu', 'kampus', 'gitu', 'masalah', 'datu', 'sampe', 'semua', 'ikut', 'juang', 'kesan', 'kaya', 'kampus', 'fakultas', 'lepas', 'tangan', 'masalah', 'konyol', 'soal', 'administrasi', 'kalo', 'kampus', 'betul', 'matre', 'jadi', 'asal', 'bayar', 'aman']",0,0,0
1156583450754895878,Deqita1,2019-07-31 15:12:37,"['ini', 'nama', 'bukan', 'masalah', 'masalah', 'besar', 'kasus', 'benar', 'selesai', 'tingkat', 'fakultas', 'pihak', 'fakultas', 'ambil', 'bijaksana', 'pikir', 'pihak', 'fakultas', 'akreditasi']",3,0,1
1156583567008391169,dearisadea,2019-07-31 15:13:05,['maap'],0,0,0
1156583686927724545,heryalfian_,2019-07-31 15:13:33,"['ente', 'kasus', 'buru', 'nyawa', 'itung', 'mundur', 'selaku', 'adik', 'tingkat', 'satu', 'jurus', 'moga', 'selesai', 'jalan', 'tengah', 'kampus']",0,0,1
1156583859905060865,celotehsuamiist,2019-07-31 15:14:15,"['moga', 'cepet', 'selesai', 'masalah']",0,0,0
1156583869761708033,_andi_rizal_,2019-07-31 15:14:17,['aduh'],0,0,0
1156584285224210432,samueltambun,2019-07-31 15:15:56,"['transkrip', 'nilai', 'bagus', 'mudah', 'masalah', 'selesai', 'semangat', 'jangan', 'serah', 'juang', 'adik', 'apa', 'hasil', 'akhir', 'jadi', 'bila', 'butuh', 'kerja', 'dunia', 'consultant', 'hubung']",0,0,0
1156584791606738944,zakyZk,2019-07-31 15:17:57,"['ngga', 'kabeh', 'sing', 'diomongno', 'mbak', 'viral', 'bener', 'sikap', 'selesai', 'kasus', 'buktine', 'biyen', 'bantu', 'sampe', 'bener', 'selesai', 'arah', 'selesai', 'semua', 'prosedur', 'mulai', 'fakultas', 'jurus', 'sampe', 'dosen', 'bimbing', 'sangat', 'supportif']",1,0,2
1156584893633236992,DesiRohayatii,2019-07-31 15:18:21,"['sbnrnya', 'bukan', 'masalah', 'sampe', 'jauh', 'kalau', 'nilai', 'semua', 'lngkp', 'wisuda', 'asal', 'sudh', 'mahasiswa', 'aktif', 'sblm', 'deadline', 'kelulus', 'tiap', 'kampus', 'tentu', 'masing', 'kalau', 'ngurusnya', 'suda', 'dekat', 'yudisium', 'susah', 'sini', 'uji', 'skripsi', 'brrti', 'wisuda']",0,0,1
1156584979096330242,adiliya09,2019-07-31 15:18:41,"['ewangono', 'arek']",0,0,1
1156585164983689216,revintyaa,2019-07-31 15:19:26,"['tau', 'kalo', 'misal', 'status', 'mahasiswa', 'aktif', 'hitung', 'cuti', 'kalau', 'hitung', 'cuti', 'semester', 'arti', 'adek', 'ikut', 'wisuda', 'semester', 'depan', 'semester', 'hitung', 'aktif']",0,0,1
1156585438527856641,zakyZk,2019-07-31 15:20:31,"['mungkin', 'semua', 'miss', 'informasi', 'miss', 'komunikasi', 'biyen', 'perlu', 'twitter', 'please', 'your', 'magic', 'gawe', 'lulus', 'mskipun', 'nyenengno', 'wong', 'tuoku', 'lulus', 'cepet', 'moga', 'masalah', 'cepat', 'selesai']",1,0,5
1156585561869705217,DesiRohayatii,2019-07-31 15:21:00,"['uji', 'skripsi', 'brarti', 'skripsi', 'selesai', 'kalau', 'wisuda', 'semua', 'administrasi', 'suda', 'slese', 'memang', 'aktif', 'baru', 'wisuda', 'lagi', 'sbnrnya', 'wajib', 'ckck', 'sbnrny', 'bnyk', 'suda', 'uji', 'skripsi', 'wisuda', 'kendala', 'nilai', 'atau', 'status', 'aktif']",0,0,0
1156586284745396224,anggayus_,2019-07-31 15:23:53,"['sans', 'hehe']",0,0,1
1156586290663632897,Ina_James,2019-07-31 15:23:54,"['datang', 'wisuda', 'datang', 'wisuda', 'sepupu', 'kalau', 'datang', 'penuh', 'kenang', 'hmmm']",0,0,0
1156586494766641152,DesiRohayatii,2019-07-31 15:24:43,"['mantap', 'kurang', 'lama', 'nongkrong', 'ddpn', 'kantor', 'fakultas']",1,0,1
1156586562525773824,Yohaneskk,2019-07-31 15:24:59,"['rektor', 'anak', 'twitter', 'langsung', 'mention', 'accountnya']",0,0,0
1156586622001004546,NimdyLav,2019-07-31 15:25:13,"['ijazah', 'dipalsuin', 'administrasi', 'ubah', 'yakin', 'masalah', 'selesai', 'atur', 'buat', 'manusia', 'bukan', 'tuhan', 'semangat']",0,0,0
1156586728574115841,ID_Denny,2019-07-31 15:25:39,"['baik', 'usah', 'komen']",0,0,0
1156587078764961792,DesiRohayatii,2019-07-31 15:27:02,"['sama', 'solusi', 'wkwk']",1,0,0
1156587318704300038,umaaziis,2019-07-31 15:27:59,"['tolongin', 'bang']",0,0,0
1156587396307329025,6inchguy,2019-07-31 15:28:18,"['moga', 'solusi', 'baik', 'masalah']",2,0,0
1156587495330656259,6inchguy,2019-07-31 15:28:41,['sanssssss'],0,0,0
1156588501531602944,AdeWahyuniNawir,2019-07-31 15:32:41,['sempet'],0,0,0
1156588676744433664,mildagisma,2019-07-31 15:33:23,"['inget', 'dulu', 'kelar', 'sidang', 'malah', 'hampir', 'gabisa', 'wisuda', 'ambil', 'putus', 'asa', 'putus', 'putus', 'putus', 'asaaaaaa', 'bolak', 'balik', 'sana', 'sini', 'dimarahin', 'sana', 'sini', 'mewek', 'ruang', 'dosen', 'sampe', 'maki', 'informasi', 'kampus', 'semangat', 'yaaa', 'buat', 'adik', 'moga', 'jalan']",0,0,0
1156588957397856256,AgungSa17240820,2019-07-31 15:34:30,"['dosen', 'wali', 'tuju', 'harus', 'dong', 'buat', 'kokoh', 'juang', 'rektorat']",0,0,1
1156589015262552064,praspraspraa,2019-07-31 15:34:44,"['coba', 'minta', 'bantu', 'lobby', 'wakil', 'dekan', 'urus', 'akademik', 'urus', 'petinggi', 'kampus', 'harus', 'pihak', 'mampu', 'mrmngusahakan', 'apabila', 'hitung', 'aktif', 'harus', 'status', 'cuti', 'kuliah', 'semester', 'hitung']",0,0,0
1156589733440643074,isnani_dzuhrina,2019-07-31 15:37:35,"['sing', 'duwe', 'prodi', 'metu', 'bagirmanan', 'dapat', 'tenyom']",0,0,1
1156590080087060480,Pororo15_,2019-07-31 15:38:58,"['demo', 'dong']",0,0,0
1156590106284888064,Pororo15_,2019-07-31 15:39:04,"['lagek', 'ngerti', 'wkwk']",0,0,1
1156590153516900352,isnani_dzuhrina,2019-07-31 15:39:15,"['ndak', 'bathi']",0,0,0
1156590235419074560,isnani_dzuhrina,2019-07-31 15:39:35,"['esip', 'inih']",0,0,0
1156590491095334913,mrarendraa,2019-07-31 15:40:36,"['allah', 'jurus', 'sama', 'kampus', 'muhammadiyah', 'cabang', 'riau', 'umri', 'skrg', 'udah', 'smstr', 'mgkn', 'nambah', 'smstr', 'doa', 'moga', 'semua', 'urus', 'lancar', 'wisuda', 'mohon', 'sidang', 'lancar']",0,0,1
1156590787594866688,Deqita1,2019-07-31 15:41:46,"['liat', 'kasus', 'pihak', 'fakultas', 'emang', 'bersikukuh', 'bilang', 'penting', 'akreditasi', 'apa', 'guna', 'dekan', 'wadek', 'situ', 'kalau', 'ambil', 'suatu', 'bijaksana', 'pengaruh', 'masa', 'depan', 'orang', 'layak', 'pimpin', 'fakultas']",4,1,1
1156590811796168706,ganishfadillah,2019-07-31 15:41:52,"['semangat', 'buat', 'mas', 'moga', 'selesai', 'baik']",0,0,0
1156590827331657729,nyomtenyom,2019-07-31 15:41:56,"['ngguiring', 'nemen']",0,0,0
1156591550547128326,doni_rafika,2019-07-31 15:44:48,"['sama', 'mbak', 'jadwal', 'sidang', 'hari', 'tanggal', 'juli', 'lupa', 'wilayah', 'administratlsi', 'gagal', 'wisuda', 'pindah', 'kampus', 'juang', 'lama', 'kuliah', 'gugur', 'gara', 'administrasi']",2,1,1
1156591602686554117,Niasylvia_,2019-07-31 15:45:01,"['ninuninuu', 'fauzan', 'halo', 'pakk']",0,0,0
1156592810243440641,fikriikoonk,2019-07-31 15:49:49,"['gin', 'untung', 'lewat', 'mata', 'praktikum', 'moga', 'segera', 'dapat', 'jalan', 'keluar', 'baik']",0,0,0
1156592857408405504,adiliya09,2019-07-31 15:50:00,"['ndang', 'bantu', 'luamayan', 'ladang', 'pahala']",0,0,0
1156594396076236800,edcoded,2019-07-31 15:56:07,"['yaaahh', 'pernah', 'kena', 'kasus', 'sama', 'msalah', 'akademis', 'tahu', 'stelah', 'kelar', 'sidang', 'jengkel', 'sekali', 'sistem', 'rantai', 'jalan', 'smeestinya', 'smpe', 'akhir', 'tahu', 'untungny', 'dosen', 'akademis', 'bantu', 'menguruskn', 'buat', 'surt', 'pernytaan', 'tentu']",0,0,1
1156594455194918912,_djoelpikar,2019-07-31 15:56:21,['curhat'],0,0,2
1156594933563707393,edcoded,2019-07-31 15:58:15,"['semngat', 'buat', 'adik', 'mbak', 'proses', 'kmpusnya', 'sistem', 'data', 'atur', 'asal', 'sdah', 'urus', 'jelas', 'semngat']",0,0,0
1156596044051828737,waysamurai,2019-07-31 16:02:40,"['monggo', 'mbak', 'damping', 'salah', 'satu', 'petinggi', 'kampus', 'keluarga', 'keluarga', 'muhammadiyah', 'kenal', 'sama', 'subekti', 'siapa', 'tahu', 'beliau', 'bantu']",0,0,0
